2021-06-23 00:22:30.577 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-25] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.612 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-47] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.622 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-30] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.628 DEBUG wellness-api-9f78984cb-7tp4k --- [nio-8081-exec-2] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.630 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-29] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:22:30.630 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-33] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:25:23.573 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:25:23.711  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.MemberService              : SUB : 095118022
2021-06-23 00:25:23.760  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.u.CommonUtil                   : API:::::api.dailyStep.save.POST
2021-06-23 00:25:23.760  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.u.CommonUtil                   : Controller:::::DailyStepController
2021-06-23 00:25:23.760  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.u.CommonUtil                   : Date:::::Wed Jun 23 00:25:23 MMT 2021
2021-06-23 00:25:23.760  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.u.CommonUtil                   : Request JsonData:::::{"deviceID":"9261587F-CAF2-4041-BDBD-6DE1EA7AD4DA","dailySteps":[{"stepCount":7455,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 23, 2021 12:00:00 AM"},{"stepCount":5972,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 24, 2021 12:00:00 AM"},{"stepCount":6327,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 25, 2021 12:00:00 AM"},{"stepCount":1832,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 26, 2021 12:00:00 AM"},{"stepCount":7651,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 27, 2021 12:00:00 AM"},{"stepCount":9568,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 28, 2021 12:00:00 AM"},{"stepCount":6769,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 29, 2021 12:00:00 AM"},{"stepCount":5007,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 30, 2021 12:00:00 AM"},{"stepCount":3359,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"May 31, 2021 12:00:00 AM"},{"stepCount":4231,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 1, 2021 12:00:00 AM"},{"stepCount":8806,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 2, 2021 12:00:00 AM"},{"stepCount":4079,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 3, 2021 12:00:00 AM"},{"stepCount":1572,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 4, 2021 12:00:00 AM"},{"stepCount":4791,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 5, 2021 12:00:00 AM"},{"stepCount":7448,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 6, 2021 12:00:00 AM"},{"stepCount":2438,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 7, 2021 12:00:00 AM"},{"stepCount":2756,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 8, 2021 12:00:00 AM"},{"stepCount":2447,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 9, 2021 12:00:00 AM"},{"stepCount":2233,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 10, 2021 12:00:00 AM"},{"stepCount":4688,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 11, 2021 12:00:00 AM"},{"stepCount":2943,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 12, 2021 12:00:00 AM"},{"stepCount":4792,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 13, 2021 12:00:00 AM"},{"stepCount":410,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 14, 2021 12:00:00 AM"},{"stepCount":10574,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 15, 2021 12:00:00 AM"},{"stepCount":3313,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 16, 2021 12:00:00 AM"},{"stepCount":12760,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 17, 2021 12:00:00 AM"},{"stepCount":12998,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 18, 2021 12:00:00 AM"},{"stepCount":11311,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 19, 2021 12:00:00 AM"},{"stepCount":16004,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 20, 2021 12:00:00 AM"},{"stepCount":26027,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 21, 2021 12:00:00 AM"},{"stepCount":35200,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 22, 2021 12:00:00 AM"},{"stepCount":299,"dailyEarnPoint":0,"challengeEarnPoint":0,"date":"Jun 23, 2021 12:00:00 AM"}]}
2021-06-23 00:25:23.810  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:25.482, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:23.846  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:25.572, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:23.877  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:25.666, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:23.905  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:25.755, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:23.934  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:25.85, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:23.962  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:25.951, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:23.991  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.042, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.019  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.139, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.049  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.232, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.076  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.323, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.104  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.422, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.139  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.507, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.172  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.605, createdUserId=97, updatedDate=2021-06-22 20:48:44.648, updatedUserId=97, version=2, isDelete=false)
2021-06-23 00:25:24.204  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.685, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.233  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.763, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.264  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.869, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.292  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:26.985, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.319  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:27.076, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.347  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:27.176, createdUserId=97, updatedDate=2021-06-22 20:18:16.369, updatedUserId=97, version=1, isDelete=false)
2021-06-23 00:25:24.375  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:27.276, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.402  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:27.362, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.430  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:27.463, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.458  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:27.573, createdUserId=97, updatedDate=2021-06-21 18:50:01.856, updatedUserId=97, version=1, isDelete=false)
2021-06-23 00:25:24.486  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:27.705, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.513  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 17:23:27.792, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.542  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-17 11:44:03.24, createdUserId=97, updatedDate=2021-06-18 00:19:16.419, updatedUserId=97, version=9, isDelete=false)
2021-06-23 00:25:24.569  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-18 12:08:26.189, createdUserId=97, updatedDate=2021-06-19 14:18:13.497, updatedUserId=97, version=8, isDelete=false)
2021-06-23 00:25:24.598  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-19 14:18:13.591, createdUserId=97, updatedDate=2021-06-20 14:01:55.094, updatedUserId=97, version=10, isDelete=false)
2021-06-23 00:25:24.628  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-20 14:01:55.191, createdUserId=97, updatedDate=2021-06-21 00:06:17.39, updatedUserId=97, version=18, isDelete=false)
2021-06-23 00:25:24.678  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-21 00:06:17.439, createdUserId=97, updatedDate=2021-06-22 07:46:09.029, updatedUserId=97, version=34, isDelete=false)
2021-06-23 00:25:24.726  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-22 07:46:09.054, createdUserId=97, updatedDate=2021-06-22 23:56:36.937, updatedUserId=97, version=64, isDelete=false)
2021-06-23 00:25:24.756  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.DailyStepService           : Old daily step : AbstractVersionTrack(createdDate=2021-06-23 00:22:41.338, createdUserId=97, updatedDate=null, updatedUserId=0, version=0, isDelete=false)
2021-06-23 00:25:24.764  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-22] c.a.a.w.w.s.i.MemberChallengeService     : **********Challenge Progress********1.0
2021-06-23 00:25:25.135 DEBUG wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.c.JwtAuthenticationFilter      : security context was null, so authorizating user
2021-06-23 00:25:25.244  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.s.i.MemberService              : SUB : 095118022
2021-06-23 00:25:25.282  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.c.MemberChallengeController    : MemberID:::AbstractVersionTrack(createdDate=2021-06-14 18:44:28.044, createdUserId=0, updatedDate=2021-06-23 00:22:41.348, updatedUserId=97, version=237, isDelete=false)
2021-06-23 00:25:25.282  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.u.CommonUtil                   : API:::::api.memberChallenge.myChallenge
2021-06-23 00:25:25.282  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.u.CommonUtil                   : Controller:::::MemberChallengeController
2021-06-23 00:25:25.282  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.u.CommonUtil                   : Date:::::Wed Jun 23 00:25:25 MMT 2021
2021-06-23 00:25:25.282  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.u.CommonUtil                   : Request JsonData:::::
2021-06-23 00:25:25.673  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.s.i.MemberChallengeService     : **********Challenge Progress********1.0
2021-06-23 00:25:25.675  INFO wellness-api-9f78984cb-7tp4k --- [io-8081-exec-27] c.a.a.w.w.u.CommonUtil                   : Date:::::Wed Jun 23 00:25:25 MMT 2021
